   8.1089643e-01  -2.8533820e-02   1.8115150e-02  -5.8421280e-01
   8.1100262e-01  -3.0808163e-02   1.8630839e-02  -5.8393364e-01
   8.1058500e-01  -3.3064835e-02   1.9433863e-02  -5.8436373e-01
   8.1063111e-01  -2.5521331e-02   1.7048788e-02  -5.8475228e-01
   8.1041833e-01  -2.7600257e-02   1.7610295e-02  -5.8493610e-01
   8.0915267e-01  -3.3508538e-02   1.9217131e-02  -5.8632740e-01
   8.0790083e-01  -3.5706564e-02   1.9674699e-02  -5.8790669e-01
   8.1007885e-01  -2.7835767e-02   1.7379755e-02  -5.8540190e-01
   8.0750134e-01  -3.4140841e-02   1.9164579e-02  -5.8856493e-01
   8.0943814e-01  -2.7976825e-02   1.7176762e-02  -5.8628674e-01
   8.0777017e-01  -3.0022918e-02   1.8036409e-02  -5.8845621e-01
   8.1021367e-01  -2.5521827e-02   1.6340968e-02  -5.8535072e-01
   8.0845597e-01  -2.7522966e-02   1.7055352e-02  -5.8766527e-01
   8.0950770e-01  -2.4745229e-02   1.5674803e-02  -5.8637817e-01
   8.0749747e-01  -2.6721909e-02   1.6143969e-02  -5.8904420e-01
   8.0749747e-01  -2.6721909e-02   1.6143969e-02  -5.8904420e-01
   8.0900136e-01  -2.3342469e-02   1.4893689e-02  -5.8715424e-01
   8.0658558e-01  -2.5103158e-02   1.5474993e-02  -5.9038119e-01
   8.1460481e-01  -1.5629951e-02   1.1754845e-02  -5.7968653e-01
   8.0781922e-01  -2.1848468e-02   1.3758867e-02  -5.8886448e-01
   8.0931906e-01  -1.9229153e-02   1.2707911e-02  -5.8691687e-01
   8.0639886e-01  -2.0574442e-02   1.3102072e-02  -5.9086870e-01
   8.0326578e-01  -2.1637227e-02   1.3209528e-02  -5.9508098e-01
   8.0829023e-01  -1.8719172e-02   1.3302224e-02  -5.8833614e-01
   8.1037150e-01  -1.6785281e-02   1.2790608e-02  -5.8553619e-01
   8.0706551e-01  -1.7742177e-02   1.3156061e-02  -5.9004869e-01
   8.0342332e-01  -1.7790857e-02   1.2751335e-02  -5.9500579e-01
   8.0911958e-01  -1.5742047e-02   1.3039166e-02  -5.8728847e-01
   8.1125790e-01  -1.3752359e-02   1.3158574e-02  -5.8437856e-01
   8.0752253e-01  -1.3532282e-02   1.2738905e-02  -5.8954388e-01
   8.0354739e-01  -1.3030523e-02   1.2461281e-02  -5.9496774e-01
   8.0985307e-01  -1.1389211e-02   1.4014044e-02  -5.8635480e-01
   8.0594865e-01  -1.2160610e-02   1.4392072e-02  -5.9168554e-01
   8.0182177e-01  -1.1205568e-02   1.2658451e-02  -5.9732412e-01
   7.9751026e-01  -1.1956532e-02   1.3043615e-02  -6.0304579e-01
   8.0451829e-01  -9.5555391e-03   1.3752304e-02  -5.9369172e-01
   8.0722757e-01  -8.3201199e-03   1.4596856e-02  -5.9000116e-01
   8.0286273e-01  -8.6721445e-03   1.5040212e-02  -5.9591104e-01
   8.1700293e-01  -5.2921401e-03   1.5527324e-02  -5.7640007e-01
   8.1277406e-01  -5.3256887e-03   1.5833336e-02  -5.8233950e-01
   8.0844743e-01  -4.6048231e-03   1.6301869e-02  -5.8832456e-01
   8.0390824e-01  -4.7173075e-03   1.7282839e-02  -5.9448345e-01
   7.9916185e-01  -5.6399470e-03   1.8929153e-02  -6.0079135e-01
   8.1439412e-01  -3.7973628e-03   1.6087323e-02  -5.8007675e-01
   8.0987359e-01  -3.9625460e-03   1.7660318e-02  -5.8632519e-01
   8.0538997e-01  -4.0972779e-03   1.9809605e-02  -5.9239990e-01
   7.9277089e-01  -4.3020082e-03   2.5555550e-02  -6.0896853e-01
   8.0852174e-01  -3.4684514e-03   1.9347413e-02  -5.8813800e-01
   8.1156873e-01  -3.3637075e-03   1.8327731e-02  -5.8395976e-01
   8.0697069e-01  -3.5743630e-03   2.1558944e-02  -5.9018694e-01
   8.0241430e-01  -3.7057777e-03   2.5270981e-02  -5.9622054e-01
   8.0988753e-01  -2.0363753e-03   2.0310493e-02  -5.8622988e-01
   8.0542326e-01  -2.0777518e-03   2.4048083e-02  -5.9220831e-01
   8.0852594e-01  -2.3406677e-03   2.2314618e-02  -5.8803262e-01
   8.0411965e-01  -2.5793152e-03   2.6581870e-02  -5.9386723e-01
   8.1149058e-01  -2.7275597e-03   2.0685703e-02  -5.8399289e-01
   7.9988962e-01  -3.6619911e-03   2.9916010e-02  -5.9938986e-01
   8.0294656e-01  -2.5569156e-03   2.8426970e-02  -5.9536730e-01
   8.1088221e-01  -4.6993996e-03   1.8577423e-02  -5.8489561e-01
   8.0632961e-01  -3.6836199e-03   2.2739221e-02  -5.9101776e-01
   8.0143255e-01  -9.5313549e-03   2.1976444e-02  -5.9760529e-01
   7.9730072e-01  -3.0612058e-03   3.2261787e-02  -6.0271159e-01
   7.9352270e-01  -9.7772576e-04   3.4062102e-02  -6.0758590e-01
   8.0070504e-01  -6.0423018e-04   2.9279541e-02  -5.9834258e-01
   7.8921215e-01  -2.1257378e-03   3.5790432e-02  -6.1307310e-01
   7.9252621e-01  -2.0601904e-03   3.3216009e-02  -6.0892913e-01
   7.9519765e-01  -9.7472005e-04   3.3563289e-02  -6.0541997e-01
   8.0270326e-01  -1.3604825e-03   2.9870856e-02  -5.9562864e-01
   8.0570404e-01   6.0679373e-04   2.9103751e-02  -5.9160261e-01
   8.0194882e-01  -1.7022406e-03   2.8850658e-02  -5.9669319e-01
   8.0894837e-01   3.0636737e-03   2.8542123e-02  -5.8717830e-01
   8.0430011e-01  -2.0591906e-03   2.8214714e-02  -5.9354963e-01
   8.0128773e-01   2.9517364e-03   3.1456883e-02  -5.9744433e-01
   7.9790163e-01   9.2449349e-04   3.1832555e-02  -6.0194583e-01
   7.8772298e-01   1.1436658e-03   3.5174754e-02  -6.1502350e-01
   8.0078712e-01   1.5688229e-03   3.1205926e-02  -5.9813348e-01
   7.9090640e-01   1.8806813e-03   3.4595838e-02  -6.1095558e-01
   7.9404281e-01   1.7561399e-03   3.3532084e-02  -6.0693368e-01
   7.8456551e-01   2.6549292e-03   3.6732596e-02  -6.1895117e-01
   7.8456551e-01   2.6549292e-03   3.6732596e-02  -6.1895117e-01
   7.7517568e-01   3.7048083e-03   3.9886956e-02  -6.3047438e-01
   7.8508041e-01   3.9280339e-03   3.8086763e-02  -6.1820934e-01
   7.8508041e-01   3.9280339e-03   3.8086763e-02  -6.1820934e-01
   8.1340422e-01  -5.1734512e-03   2.4173711e-02  -5.8117339e-01
   8.0772787e-01  -4.8810000e-03   2.7857027e-02  -5.8887675e-01
   8.0897243e-01   1.9399791e-04   3.1641959e-02  -5.8699432e-01
   8.0637220e-01   1.7416871e-03   3.3442837e-02  -5.9045949e-01
   8.1111767e-01   3.1110494e-04   3.1768110e-02  -5.8401958e-01
   8.0384579e-01   2.2422550e-03   3.4109883e-02  -5.9385478e-01
   8.0134153e-01   2.9876580e-03   3.4770164e-02  -5.9718824e-01
   8.0344918e-01   2.5990209e-03   3.4371644e-02  -5.9437462e-01
   8.0344918e-01   2.5990209e-03   3.4371644e-02  -5.9437462e-01
   8.0954612e-01  -3.1562199e-04   3.3404555e-02  -5.8610505e-01
   8.1740755e-01  -4.0808775e-03   3.0466430e-02  -5.7523914e-01
   8.0864856e-01  -7.9485217e-04   3.3721559e-02  -5.8732410e-01
   8.1251871e-01  -2.8017425e-03   3.2143527e-02  -5.8204137e-01
   8.1035618e-01  -1.9747468e-03   3.2927069e-02  -5.8500839e-01
   8.0833657e-01  -8.6681256e-04   3.4200252e-02  -5.8772576e-01
   8.0993816e-01  -1.7521171e-03   3.3576394e-02  -5.8555076e-01
   8.1309775e-01  -4.1172316e-03   3.1210408e-02  -5.8127527e-01
   8.1128123e-01  -3.0201579e-03   3.2497391e-02  -5.8374443e-01
   8.0960129e-01  -1.9945669e-03   3.3882283e-02  -5.8599802e-01
   8.0801214e-01  -1.0815126e-03   3.4335809e-02  -5.8816342e-01
   8.1331473e-01  -5.6065581e-03   2.9507619e-02  -5.8104818e-01
   8.1185058e-01  -4.5458506e-03   3.0744745e-02  -5.8303758e-01
   8.0810443e-01  -5.5888389e-04   3.5032078e-02  -5.8799636e-01
   8.1054169e-01  -3.2542131e-03   3.1315363e-02  -5.8483417e-01
   8.1355452e-01  -7.9406222e-03   2.7184649e-02  -5.8079859e-01
   8.1024556e-01  -3.4128994e-03   3.1151724e-02  -5.8525207e-01
   8.1107977e-01  -5.3180559e-03   2.9839111e-02  -5.8414972e-01
   8.0995890e-01  -3.7831902e-03   3.0476393e-02  -5.8568200e-01
   8.1184744e-01  -6.9860886e-03   2.8642816e-02  -5.8312478e-01
   8.1084849e-01  -5.0190961e-03   2.9310271e-02  -5.8450013e-01
   8.1159238e-01  -6.8118312e-03   2.7933626e-02  -5.8351618e-01
   8.1323419e-01  -9.8558632e-03   2.6956812e-02  -5.8122831e-01
   8.1212335e-01  -8.6633099e-03   2.7515408e-02  -5.8277233e-01
   8.0962096e-01  -4.7456590e-03   2.7778535e-02  -5.8627617e-01
   8.1178030e-01  -9.3127482e-03   2.6773361e-02  -5.8327450e-01
   8.1112296e-01  -8.3514090e-03   2.6055371e-02  -5.8423534e-01
   8.1251561e-01  -1.0320643e-02   2.6253984e-02  -5.8225648e-01
   8.1188147e-01  -9.4391264e-03   2.7717372e-02  -5.8308750e-01
   8.1107501e-01  -9.0711757e-03   2.7530452e-02  -5.8422355e-01
   8.1043390e-01  -8.6655866e-03   2.7305019e-02  -5.8512924e-01
   8.1158294e-01  -9.8758952e-03   2.7583967e-02  -5.8350207e-01
   8.1185385e-01  -1.0680100e-02   2.7593044e-02  -5.8311055e-01
   8.1147507e-01  -1.0178058e-02   2.7353805e-02  -5.8365775e-01
   8.1128750e-01  -9.9691380e-03   2.7155757e-02  -5.8393134e-01
   8.1189347e-01  -1.0723947e-02   2.7381212e-02  -5.8306462e-01
   8.1231209e-01  -1.1155126e-02   2.8252469e-02  -5.8243145e-01
   8.1179976e-01  -1.0264056e-02   2.7710531e-02  -5.8318770e-01
   8.1198538e-01  -1.0650449e-02   2.7891134e-02  -5.8291367e-01
   8.1205502e-01  -1.1614384e-02   2.6905597e-02  -5.8284458e-01
   8.1214595e-01  -1.1949114e-02   2.6315772e-02  -5.8273802e-01
   8.1219480e-01  -1.1649394e-02   2.6537439e-02  -5.8266603e-01
   8.1243895e-01  -1.1269035e-02   2.6811433e-02  -5.8232040e-01
   8.1243895e-01  -1.1269035e-02   2.6811433e-02  -5.8232040e-01
   8.1245728e-01  -1.1925969e-02   2.6410071e-02  -5.8230020e-01
   8.1305490e-01  -1.1336753e-02   2.6541677e-02  -5.8147123e-01
   8.1441685e-01  -9.5735914e-03   2.7078456e-02  -5.7956905e-01
   8.1208045e-01  -1.3357878e-02   2.4635367e-02  -5.8287214e-01
   8.1258657e-01  -1.2532145e-02   2.4747507e-02  -5.8218000e-01
   8.1332759e-01  -1.1521488e-02   2.5173284e-02  -5.8114699e-01
   8.1411516e-01  -1.0494365e-02   2.5882438e-02  -5.8003150e-01
   8.1143092e-01  -1.4394471e-02   2.0477084e-02  -5.8391213e-01
   8.1356808e-01  -1.1581206e-02   2.3572524e-02  -5.8087617e-01
   8.1465741e-01  -1.0585854e-02   2.4582444e-02  -5.7932448e-01
   8.1434395e-01  -1.1248658e-02   2.0739436e-02  -5.7990278e-01
   8.1270927e-01  -1.2815898e-02   1.8230189e-02  -5.8224309e-01
   8.1359151e-01  -1.2068968e-02   1.9238548e-02  -5.8099323e-01
   8.1641627e-01  -9.6888498e-03   2.2172500e-02  -5.7695677e-01
   8.1433688e-01  -1.0958236e-02   2.0115599e-02  -5.7994027e-01
   8.1250157e-01  -1.2150222e-02   1.7791450e-02  -5.8256077e-01
   8.1176916e-01  -1.2276335e-02   1.6300401e-02  -5.8362178e-01
   8.1295094e-01  -1.1664749e-02   1.7061040e-02  -5.8196534e-01
   8.1402157e-01  -1.1475289e-02   1.8303108e-02  -5.8043271e-01
   8.1206740e-01  -1.2312595e-02   1.6053199e-02  -5.8321285e-01
   8.1330416e-01  -1.1863448e-02   1.6447518e-02  -5.8148527e-01
   8.1453786e-01  -1.1836500e-02   1.6544996e-02  -5.7975366e-01
   8.1810399e-01  -1.0944061e-02   1.8390942e-02  -5.7467202e-01
   8.1598337e-01  -1.1677661e-02   1.6527194e-02  -5.7772107e-01
   8.1325625e-01  -1.1622919e-02   1.4071632e-02  -5.8161931e-01
   8.1467553e-01  -1.1550060e-02   1.4185983e-02  -5.7962844e-01
   8.1674994e-01  -1.1694926e-02   1.1382819e-02  -5.7676102e-01
   8.1151468e-01  -1.1607710e-02   1.1934260e-02  -5.8409491e-01
   8.1301068e-01  -1.1676891e-02   1.1766775e-02  -5.8201279e-01
   8.1521451e-01  -1.1557014e-02   9.2994053e-03  -5.7896910e-01
   8.1701662e-01  -1.1581182e-02   9.0085209e-03  -5.7642740e-01
   8.0792681e-01  -1.7018915e-02   1.9719285e-02  -5.8870688e-01
   8.1255174e-01  -1.6790776e-02   2.0474742e-02  -5.8228731e-01
   8.1427315e-01  -1.1938251e-02   9.2437855e-03  -5.8028557e-01
   8.1633950e-01  -1.1912423e-02   9.2792993e-03  -5.7737495e-01
   8.1513864e-01  -1.1108711e-02   1.5351686e-03  -5.7915740e-01
   8.1226127e-01  -1.2386300e-02   4.7593504e-03  -5.8314280e-01
   8.1817721e-01  -1.1818483e-02   6.4700700e-03  -5.7480815e-01
   8.1719065e-01  -1.2636456e-02   4.6475320e-03  -5.7621013e-01
   8.1108720e-01  -1.8130773e-02  -5.1455674e-03  -5.8462154e-01
   8.1524522e-01  -1.3472940e-02   3.3607963e-03  -5.7894943e-01
   8.1788066e-01  -1.4594030e-02   2.5300322e-03  -5.7519734e-01
   8.1639728e-01  -1.4901404e-02   1.3514926e-03  -5.7729679e-01
   8.1166886e-01  -1.5059224e-02  -2.1317723e-04  -5.8392365e-01
   8.1382020e-01  -1.7016768e-02  -1.6622871e-03  -5.8086518e-01
   8.1723370e-01  -1.6462226e-02  -7.2666402e-04  -5.7607082e-01
   8.2154942e-01  -1.4477034e-02   2.1006885e-03  -5.6994967e-01
   8.1088218e-01  -1.6005504e-02  -3.1713814e-03  -5.8498201e-01
   8.1435460e-01  -1.5967325e-02  -2.7415375e-03  -5.8014143e-01
   8.1789665e-01  -1.5623383e-02  -2.0675831e-03  -5.7514935e-01
   8.2139126e-01  -1.5209323e-02  -1.0076350e-03  -5.7016146e-01
   8.0808392e-01  -2.6043616e-02  -1.7618766e-02  -5.8822759e-01
   8.1752086e-01  -2.4150352e-02  -1.3237747e-02  -5.7524008e-01
   8.1492680e-01  -2.7632232e-02  -1.6584084e-02  -5.7866720e-01
   8.2460320e-01  -2.5578611e-02  -1.2746407e-02  -5.6498926e-01
   8.1246975e-01  -2.8442571e-02  -1.1676331e-02  -5.8219207e-01
   8.1004558e-01  -3.0280710e-02  -1.9352740e-02  -5.8526466e-01
   8.0932207e-01  -2.9511406e-02  -4.8288688e-03  -5.8660337e-01
   8.1687573e-01  -2.8849362e-02  -9.8992339e-03  -5.7600679e-01
   8.1922134e-01  -2.8662633e-02  -7.0319040e-03  -5.7271750e-01
   8.1284406e-01  -2.9434367e-02  -8.6572731e-03  -5.8167271e-01
   8.0826663e-01  -2.9839400e-02  -5.2525489e-03  -5.8803662e-01
   8.1392495e-01  -3.1858171e-02  -9.9476008e-03  -5.8001048e-01
   8.1809064e-01  -2.3519318e-02  -1.6120420e-03  -5.7460588e-01
   8.1183587e-01  -2.3134669e-02  -2.0699075e-03  -5.8342353e-01
   8.2039786e-01  -2.6581333e-02  -1.2865150e-02  -5.7103000e-01
   8.1400976e-01  -2.5373328e-02  -1.3181881e-02  -5.8014704e-01
   8.2690342e-01   8.2531737e-05  -1.0999806e-02  -5.6223633e-01
   8.2185361e-01  -3.3245478e-02  -3.6230002e-02  -5.6757272e-01
   8.2597719e-01  -3.4188516e-02  -3.5431286e-02  -5.6154917e-01
   8.3600501e-01  -3.8530752e-02  -3.5686845e-02  -5.4620280e-01
   8.3437128e-01  -2.7894683e-02  -2.9787078e-02  -5.4969005e-01
   8.2067489e-01  -2.0267630e-02  -2.5698118e-02  -5.7045728e-01
   8.2329492e-01  -3.0242333e-02  -2.8762383e-02  -5.6607743e-01
   8.2662821e-01  -3.5400979e-02  -2.9938201e-02  -5.6083526e-01
   8.3023243e-01  -3.7233694e-02  -3.0589948e-02  -5.5533062e-01
   8.1927859e-01  -4.5242046e-02  -2.4700930e-02  -5.7107416e-01
   8.2857783e-01  -2.9028925e-02  -2.8865349e-02  -5.5837518e-01
   8.2525979e-01  -3.5252566e-02  -2.9023938e-02  -5.6290419e-01
   8.2843882e-01  -3.6985525e-02  -2.9321968e-02  -5.5808728e-01
   8.2205540e-01  -3.8172916e-02  -2.8915372e-02  -5.6739027e-01
   8.1910000e-01  -4.3464207e-02  -2.8786049e-02  -5.7127706e-01
   8.2859044e-01  -4.1311674e-02  -2.8221554e-02  -5.5761525e-01
   8.2607846e-01  -4.0403669e-02  -2.7311169e-02  -5.6144103e-01
   8.2051608e-01  -4.0238879e-02  -2.7660532e-02  -5.6953417e-01
   8.2635350e-01  -1.8138546e-02  -2.4392421e-02  -5.6233082e-01
   8.3028420e-01  -1.5441402e-02  -2.6271337e-02  -5.5650649e-01
   8.2703414e-01  -2.5453856e-02  -2.5461561e-02  -5.6099758e-01
   8.2703414e-01  -2.5453856e-02  -2.5461561e-02  -5.6099758e-01
   8.2278557e-01  -3.9180704e-02  -2.4521418e-02  -5.6646937e-01
   8.2553142e-01  -3.9392638e-02  -2.2990612e-02  -5.6250992e-01
   8.2310822e-01  -4.2409081e-02  -2.2721782e-02  -5.6584279e-01
   8.1838624e-01  -4.3347517e-02  -2.5132576e-02  -5.7247995e-01
   8.2092569e-01  -4.3145390e-02  -2.3671375e-02  -5.6891055e-01
   8.2429215e-01  -4.1699032e-02  -2.2558217e-02  -5.6417626e-01
   8.2634732e-01  -4.4577798e-02  -2.2565850e-02  -5.6094008e-01
   8.1652552e-01  -4.8668839e-02  -2.4071414e-02  -5.7475041e-01
   8.1925448e-01  -4.9256242e-02  -2.2844484e-02  -5.7085380e-01
   8.1416149e-01  -5.2049209e-02  -2.2964416e-02  -5.7784478e-01
   8.2369597e-01  -5.3949564e-02  -2.0502518e-02  -5.6408699e-01
   8.1937192e-01  -5.3681526e-02  -2.0890965e-02  -5.7036094e-01
   8.2180912e-01  -5.4288347e-02  -2.0413807e-02  -5.6680316e-01
   8.2384907e-01  -5.6589112e-02  -1.9662367e-02  -5.6363443e-01
   8.2134306e-01  -5.8383212e-02  -2.1335643e-02  -5.6703772e-01
   8.2134306e-01  -5.8383212e-02  -2.1335643e-02  -5.6703772e-01
   8.2996870e-01  -2.6634855e-02  -1.2419820e-02  -5.5703536e-01
   8.2369204e-01  -3.6221366e-02  -2.4506763e-02  -5.6534837e-01
   8.2919816e-01  -3.7825019e-02  -2.6045128e-02  -5.5706489e-01
   8.2056978e-01  -4.1916446e-02  -2.2695435e-02  -5.6955519e-01
   8.2230601e-01  -4.3950246e-02  -2.2663645e-02  -5.6689289e-01
   8.2420600e-01  -4.6547324e-02  -2.0488423e-02  -5.6400183e-01
   8.2590097e-01  -4.8131660e-02  -2.0536597e-02  -5.6138157e-01
   7.7834585e-01  -1.8020685e-01   3.7603183e-02  -6.0024096e-01
   7.8321820e-01  -1.8284287e-01   3.7655857e-02  -5.9305962e-01
   8.0516617e-01  -1.1947670e-01  -1.0104212e-03  -5.8088876e-01
   8.0790224e-01  -9.5016217e-02   8.1328118e-04  -5.8160571e-01
   8.0840890e-01  -8.8325722e-02  -2.5459430e-04  -5.8195668e-01
   8.1010436e-01  -8.8802621e-02   7.7158974e-05  -5.7952137e-01
   8.1141526e-01  -8.8871481e-02   6.3605762e-04  -5.7767360e-01
   8.1250744e-01  -8.8902888e-02   1.6781068e-03  -5.7612945e-01
   8.0942248e-01  -8.9525240e-02   2.4249841e-03  -5.8035730e-01
   8.1013451e-01  -8.6678855e-02   2.7548044e-03  -5.7979418e-01
   8.1085876e-01  -8.7268250e-02   3.6740117e-03  -5.7868701e-01
   8.1131615e-01  -8.7932795e-02   4.9465433e-03  -5.7793556e-01
   8.1056018e-01  -8.5310311e-02   3.2547903e-03  -5.7939951e-01
   8.1430138e-01  -7.2655536e-02   3.2556024e-03  -5.7586789e-01
   8.1701912e-01  -5.9722248e-02  -3.9443365e-03  -5.7349590e-01
   8.1821545e-01  -5.6464330e-02  -6.0537070e-03  -5.7210029e-01
   8.2130486e-01  -4.2758379e-02  -6.6429409e-03  -5.6884619e-01
   8.2236804e-01  -3.4881273e-02  -9.7657452e-03  -5.6780163e-01
   8.2265743e-01  -3.8556143e-02  -8.4914669e-03  -5.6716495e-01
   8.2248153e-01  -3.6855219e-02  -8.4176863e-03  -5.6753409e-01
   8.2246711e-01  -3.4169110e-02  -8.3436531e-03  -5.6772418e-01
   8.2239001e-01  -3.7003251e-02  -7.1793537e-03  -5.6767410e-01
   8.2211747e-01  -3.8681935e-02  -6.9946574e-03  -5.6795920e-01
   8.2169914e-01  -3.9202342e-02  -7.5328168e-03  -5.6852176e-01
   8.2253761e-01  -3.3322372e-02  -5.3802983e-03  -5.6770815e-01
   8.2219515e-01  -3.4900799e-02  -5.5501939e-03  -5.6810757e-01
   8.2187095e-01  -3.6565894e-02  -4.9290619e-03  -5.6847751e-01
   8.2126909e-01  -3.7940475e-02  -4.5713692e-03  -5.6925987e-01
   8.2209585e-01  -3.4889761e-02  -3.3775007e-03  -5.6826909e-01
   8.2261491e-01  -3.2932717e-02  -2.2958487e-03  -5.6763976e-01
   8.2263742e-01  -3.2392824e-02  -2.8673295e-03  -5.6763562e-01
   8.2363209e-01  -3.1352201e-02   4.9162382e-05  -5.6625718e-01
   8.2326965e-01  -2.9946769e-02  -2.5627090e-03  -5.6685422e-01
   8.2307914e-01  -2.8941587e-02  -3.0748191e-03  -5.6718049e-01
   8.2427650e-01  -2.7331854e-02   2.9622717e-04  -5.6552730e-01
   8.2566951e-01  -2.5201928e-02   3.7791854e-03  -5.6357818e-01
   8.2356230e-01  -2.7109926e-02  -1.0169579e-03  -5.6657661e-01
   8.2509057e-01  -2.4548433e-02   2.2831439e-03  -5.6446245e-01
   8.2689986e-01  -2.1981622e-02   5.7119034e-03  -5.6189043e-01
   8.2605528e-01  -2.2878771e-02   3.3169795e-03  -5.6311467e-01
   8.2605528e-01  -2.2878771e-02   3.3169795e-03  -5.6311467e-01
   8.2125070e-01  -3.7372803e-02   2.3856605e-03  -5.6933720e-01
   8.1648084e-01  -5.5307269e-02   1.5336486e-02  -5.7451275e-01
   8.2774149e-01  -2.3000174e-02   1.5320659e-02  -5.6042861e-01
   8.0836753e-01  -6.9474831e-02   1.3085549e-02  -5.8441752e-01
   7.9499300e-01  -9.9664784e-02   4.4547749e-02  -5.9671484e-01
   7.8716234e-01  -1.1068594e-01   6.2383982e-02  -6.0351661e-01
   7.8751319e-01  -1.0439268e-01   6.4138076e-02  -6.0399626e-01
   7.8676450e-01  -9.8948326e-02   5.8804049e-02  -6.0642637e-01
   7.6803876e-01  -1.2855405e-01   8.6790248e-02  -6.2133552e-01
   7.8558849e-01  -9.7471204e-02   6.2438123e-02  -6.0782528e-01
   7.8734837e-01  -9.4719787e-02   6.0014880e-02  -6.0622512e-01
   7.8555984e-01  -9.4706350e-02   6.0184312e-02  -6.0852627e-01
   7.8500935e-01  -9.4121902e-02   6.0955141e-02  -6.0925016e-01
   7.8552893e-01  -9.4496861e-02   6.0074527e-02  -6.0860963e-01
   7.8565658e-01  -9.5682553e-02   5.8525161e-02  -6.0841055e-01
   7.8582861e-01  -9.4037183e-02   6.1078784e-02  -6.0819392e-01
   7.8591803e-01  -9.5726134e-02   5.9445936e-02  -6.0797663e-01
   7.8674943e-01  -9.5166750e-02   6.0710357e-02  -6.0686319e-01
   7.8641605e-01  -9.7086766e-02   5.8604681e-02  -6.0719805e-01
   7.8829108e-01  -9.3846832e-02   6.1872662e-02  -6.0494769e-01
   7.8780760e-01  -9.6026134e-02   6.0115828e-02  -6.0541243e-01
   7.9160241e-01  -9.6658050e-02   6.3434440e-02  -5.9999912e-01
   7.9782539e-01  -7.4487121e-02   3.3341144e-02  -5.9733964e-01
   8.0047090e-01  -7.0801204e-02   3.4142409e-02  -5.9419509e-01
   8.0682367e-01  -5.4742229e-02   2.8540422e-02  -5.8755787e-01
   8.0163993e-01  -6.0479476e-02   2.6633647e-02  -5.9414327e-01
   8.0383559e-01  -5.3496485e-02   2.2444508e-02  -5.9201580e-01
   8.1257427e-01  -3.9394115e-02   1.8593195e-02  -5.8122745e-01
   8.1618154e-01  -2.7144801e-02   1.0185447e-02  -5.7706761e-01
   8.1408039e-01  -2.6174012e-02   7.3251356e-03  -5.8011587e-01
   8.1129144e-01  -2.7236243e-02   5.8809776e-03  -5.8397756e-01
   8.1616081e-01  -2.0016369e-02   4.8794943e-03  -5.7745742e-01
   8.1296303e-01  -2.2397335e-02   4.6083096e-03  -5.8186620e-01
   8.1460080e-01  -1.9316084e-02   4.4878276e-03  -5.7968290e-01
   8.1076061e-01  -2.1523063e-02   3.4296981e-03  -5.8497207e-01
   8.1668124e-01  -1.5548682e-02   4.5755675e-03  -5.7686146e-01
   8.1295428e-01  -1.6253213e-02   2.3353082e-03  -5.8209603e-01
   8.1541874e-01  -1.2745042e-02   2.7356672e-03  -5.7872475e-01
   8.0386202e-01  -2.0661292e-02  -1.8511671e-04  -5.9445681e-01
   8.1500040e-01  -1.1777590e-02   2.2066831e-03  -5.7933646e-01
   8.0947546e-01  -1.3336488e-02   7.2465296e-03  -5.8695754e-01
   8.0206055e-01  -9.4217876e-03   1.1048071e-02  -5.9706613e-01
   8.0384493e-01  -4.3322024e-03   1.4085748e-02  -5.9465632e-01
   8.1728022e-01  -5.9050114e-03   2.0569054e-02  -5.7584298e-01
   8.1244419e-01  -8.5775541e-03   1.9979755e-02  -5.8263341e-01
   8.0740902e-01  -1.1051287e-02   2.0074344e-02  -5.8954694e-01
   8.1629248e-01  -7.3458040e-03   2.0149221e-02  -5.7724060e-01
   8.0261880e-01  -1.4390126e-02   2.0273521e-02  -5.9597401e-01
   8.0560885e-01   3.7433317e-03   2.0081950e-02  -5.9209548e-01
   8.0211877e-01  -8.9191697e-03   1.6360921e-02  -5.9687368e-01
   7.9567764e-01  -1.2136593e-02   4.5173005e-02  -6.0391156e-01
   8.0923254e-01  -1.1616290e-02   2.8224742e-02  -5.8669512e-01
   8.0854447e-01  -9.9456445e-03   2.0231162e-02  -5.8800306e-01
   8.0393774e-01  -1.0852862e-02   2.1643793e-02  -5.9422043e-01
   7.9950930e-01  -1.1249122e-02   2.3395539e-02  -6.0009250e-01
   8.1472529e-01  -6.0052393e-03   1.7774208e-02  -5.7954360e-01
   8.1022838e-01  -6.7439363e-03   1.9340167e-02  -5.8575634e-01
   8.0579766e-01  -6.9327907e-03   2.0874684e-02  -5.9178223e-01
   8.0188596e-01  -1.0335463e-02   2.2139561e-02  -5.9697736e-01
   8.0954638e-01  -8.4199340e-03   1.8680246e-02  -5.8669826e-01
   8.0519471e-01  -7.7317270e-03   1.9842868e-02  -5.9262798e-01
   7.9367101e-01  -6.9315435e-03   2.3643315e-02  -6.0784802e-01
   7.8541549e-01  -1.2003007e-02   4.0112404e-02  -6.1755113e-01
   7.8541549e-01  -1.2003007e-02   4.0112404e-02  -6.1755113e-01
   8.0046689e-01  -3.8433560e-03   1.9289614e-02  -5.9905415e-01
   7.8999829e-01  -1.7819233e-03   2.1659010e-02  -6.1272370e-01
   7.7972310e-01   3.7982554e-04   2.3424553e-02  -6.2568605e-01
   8.0174172e-01   1.5094289e-02   2.4438440e-02  -5.9698009e-01
